uid,ID,YEAR,ELECYEAR,NAME,RESPONSE,PREFEC,DISTRICT,PRBLOCK,INCUMB,TERM,PARTY,SEX,AGE,RESULT,prim1,prim2,prim3,camp1,camp2,camp3,coal_lib,coal_dem,coal_kmei,coal_com,coal_soc,coal_koku,constitu,ideology,yn_medconst,yn_reps,yn_const,yn_defense,yn_preemp,yn_unsc,yn_nkorea,yn_smgov,yn_pubspend,yn_fiscalpol,yn_female,yn_tax5yrs,yn_frgnvote,yn_frgnwork,yn_privacy,yn_tax10pc,yn_moral,media_hp,media_sns,media_bul,media_tv,ab_asiaus,ab_compet,ab_env,ab_singlemum,ab_trade,fav_masuzoe,fav_ozawa,fav_watanabe,fav_hashimoto
1701.46.0,1117,2009,2009,松下忠洋,1,46.0,3.0,61.0,2,4.0,18,1,69.0,1,,,,1.0,5.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,,1.0,1.0,,5.0,5.0,1.0,5.0,,,,,,,,,1.0,1.0,3.0,25.0,75.0,50.0,75.0
1027.46.0,1118,2009,2009,寺迫好美,1,46.0,3.0,,1,0.0,12,1,57.0,4,,,,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,4.0,,5.0,5.0,1.0,1.0,,,,,,,,,4.0,3.0,4.0,40.0,0.0,50.0,50.0
1134.46.0,1119,2009,2009,小里泰弘,1,46.0,4.0,61.0,3,1.0,1,1,50.0,1,,,,1.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,3.0,3.0,3.0,2.0,,,,,,,,,3.0,1.0,2.0,65.0,0.0,0.0,60.0
2397.46.0,1120,2009,2009,皆吉稲生,1,46.0,4.0,61.0,1,0.0,2,1,58.0,3,,,,3.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,,,5.0,5.0,4.0,4.0,4.0,3.0,4.0,,3.0,2.0,,5.0,1.0,3.0,4.0,,,,,,,,,2.0,1.0,1.0,0.0,100.0,25.0,50.0
1933.46.0,1121,2009,2009,樋口信博,1,46.0,4.0,,1,0.0,12,1,48.0,4,,,,3.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,4.0,,5.0,2.0,1.0,3.0,,,,,,,,,4.0,4.0,5.0,50.0,20.0,75.0,75.0
1879.46.0,1122,2009,2009,森山裕,1,46.0,5.0,61.0,3,2.0,1,1,63.0,1,,,,1.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,2.0,,,3.0,1.0,1.0,1.0,3.0,2.0,2.0,,2.0,1.0,,1.0,5.0,4.0,2.0,,,,,,,,,1.0,1.0,3.0,50.0,50.0,50.0,50.0
2668.46.0,1123,2009,2009,網屋信介,1,46.0,5.0,61.0,1,0.0,2,1,51.0,3,,,,,,,3.0,4.0,3.0,3.0,1.0,1.0,,,3.0,5.0,5.0,4.0,5.0,1.0,3.0,,1.0,2.0,,5.0,3.0,4.0,5.0,,,,,,,,,2.0,5.0,1.0,0.0,100.0,100.0,0.0
3303.46.0,1124,2009,2009,高田浩明,1,46.0,5.0,,1,0.0,12,1,36.0,4,,,,1.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,,5.0,2.0,1.0,5.0,,,,,,,,,2.0,4.0,5.0,50.0,25.0,50.0,70.0
700.47.0,1125,2009,2009,国場幸之助,1,47.0,1.0,61.0,1,0.0,1,1,35.0,4,,,,1.0,5.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,,,2.0,3.0,1.0,1.0,2.0,2.0,3.0,,2.0,2.0,,3.0,4.0,3.0,3.0,,,,,,,,,3.0,3.0,2.0,100.0,20.0,75.0,80.0
82.47.0,1126,2009,2009,下地幹郎,1,47.0,1.0,61.0,3,3.0,18,1,47.0,1,,,,1.0,5.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,,,3.0,3.0,2.0,3.0,3.0,1.0,4.0,,2.0,1.0,,5.0,3.0,3.0,3.0,,,,,,,,,2.0,2.0,1.0,50.0,70.0,80.0,70.0
800.47.0,1127,2009,2009,外間久子,1,47.0,1.0,,1,0.0,6,2,70.0,4,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,,,1.0,5.0,5.0,5.0,5.0,2.0,2.0,,2.0,2.0,,5.0,1.0,3.0,5.0,,,,,,,,,2.0,5.0,1.0,0.0,0.0,0.0,0.0
1444.47.0,1128,2009,2009,平良成輝,1,47.0,1.0,,1,0.0,12,1,40.0,4,,,,3.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,,5.0,2.0,1.0,2.0,,,,,,,,,4.0,4.0,4.0,70.0,0.0,80.0,80.0
937.47.0,1129,2009,2009,安次富修,1,47.0,2.0,61.0,3,1.0,1,1,52.0,4,,,,1.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,,,2.0,1.0,1.0,3.0,3.0,1.0,3.0,,2.0,1.0,,4.0,5.0,3.0,3.0,,,,,,,,,2.0,2.0,2.0,70.0,0.0,20.0,30.0
2258.47.0,1130,2009,2009,照屋寛徳,1,47.0,2.0,61.0,3,2.0,8,1,63.0,1,,,,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,,,1.0,3.0,5.0,5.0,5.0,3.0,5.0,,2.0,3.0,,5.0,1.0,3.0,5.0,,,,,,,,,1.0,5.0,1.0,5.0,40.0,20.0,0.0
1012.47.0,1131,2009,2009,富川昇,1,47.0,2.0,,1,0.0,12,1,65.0,4,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,5.0,,1.0,3.0,,,,,,,,,3.0,1.0,5.0,25.0,0.0,0.0,25.0
698.47.0,1132,2009,2009,嘉数知賢,1,47.0,3.0,61.0,3,4.0,1,1,67.0,4,,,,1.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,,3.0,5.0,3.0,1.0,,,,,,,,,3.0,3.0,2.0,80.0,0.0,0.0,20.0
2296.47.0,1133,2009,2009,玉城デニー,1,47.0,3.0,61.0,1,0.0,2,1,49.0,1,,,,1.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,,,5.0,3.0,3.0,3.0,3.0,1.0,3.0,,1.0,1.0,,3.0,2.0,4.0,3.0,,,,,,,,,2.0,3.0,1.0,15.0,100.0,50.0,50.0
1545.47.0,1134,2009,2009,新川秀清,1,47.0,3.0,61.0,1,0.0,8,1,72.0,4,,,,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,,,1.0,3.0,5.0,5.0,5.0,,5.0,,2.0,3.0,,5.0,1.0,3.0,5.0,,,,,,,,,1.0,5.0,1.0,25.0,40.0,25.0,0.0
3061.47.0,1135,2009,2009,金城竜郎,0,47.0,3.0,,1,0.0,12,1,45.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121.47.0,1136,2009,2009,小渡亨,1,47.0,3.0,,1,0.0,13,1,56.0,4,,,,1.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,,,5.0,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,4.0,,5.0,5.0,5.0,1.0,,,,,,,,,1.0,1.0,1.0,75.0,0.0,0.0,0.0
2887.47.0,1137,2009,2009,西銘恒三郎,1,47.0,4.0,61.0,3,2.0,1,1,54.0,4,,,,1.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,,,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,2.0,5.0,2.0,2.0,,,,,,,,,2.0,1.0,2.0,100.0,25.0,50.0,50.0
2305.47.0,1138,2009,2009,瑞慶覧長敏,1,47.0,4.0,61.0,1,0.0,2,1,50.0,1,,,,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,,,5.0,3.0,5.0,5.0,3.0,1.0,3.0,,2.0,3.0,,5.0,1.0,3.0,4.0,,,,,,,,,3.0,2.0,2.0,,100.0,,
1013.47.0,1139,2009,2009,富川満也,1,47.0,4.0,,1,0.0,12,1,34.0,4,,,,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,5.0,,5.0,2.0,1.0,1.0,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,50.0
2595.nan,1140,2009,2009,穴田貴洋,1,,,51.0,1,0.0,1,1,33.0,4,,,,3.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,2.0,5.0,5.0,1.0,,,,,,,,,2.0,1.0,1.0,50.0,0.0,25.0,50.0
55.nan,1141,2009,2009,上地史隆,1,,,51.0,1,0.0,1,1,29.0,4,,,,3.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,2.0,2.0,,2.0,4.0,4.0,4.0,,,,,,,,,3.0,2.0,2.0,55.0,30.0,60.0,60.0
2117.nan,1142,2009,2009,沼沢真也,1,,,51.0,1,0.0,1,1,32.0,4,,,,3.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,,,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,3.0,5.0,3.0,4.0,,,,,,,,,3.0,3.0,2.0,80.0,0.0,0.0,0.0
1221.nan,1143,2009,2009,山崎摩耶,0,,,51.0,1,0.0,2,2,62.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215.nan,1144,2009,2009,山岡達丸,0,,,51.0,1,0.0,2,1,30.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402.nan,1145,2009,2009,工藤仁美,0,,,51.0,1,0.0,2,2,54.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183.nan,1146,2009,2009,関藤政則,0,,,51.0,1,0.0,2,1,59.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588.nan,1147,2009,2009,稲津久,1,,,51.0,1,0.0,4,1,50.0,2,,,,,,,,,4.0,,,,,,3.0,5.0,2.0,3.0,5.0,3.0,3.0,,,1.0,,3.0,1.0,3.0,3.0,,,,,,,,,3.0,3.0,3.0,,,,
1986.nan,1148,2009,2009,武田久之,1,,,51.0,1,0.0,4,1,45.0,4,,,,3.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,,,1.0,3.0,1.0,3.0,3.0,1.0,2.0,,1.0,1.0,,4.0,1.0,2.0,5.0,,,,,,,,,2.0,2.0,2.0,65.0,10.0,40.0,55.0
962.nan,1149,2009,2009,宮内聡,1,,,51.0,1,0.0,6,1,45.0,4,,,,1.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,,,2.0,5.0,5.0,5.0,5.0,2.0,5.0,,2.0,3.0,,5.0,1.0,4.0,5.0,,,,,,,,,3.0,4.0,2.0,50.0,50.0,50.0,50.0
1195.nan,1150,2009,2009,山口たか,1,,,51.0,1,0.0,8,2,58.0,4,,,,5.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,,,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,3.0,3.0,,5.0,2.0,3.0,5.0,,,,,,,,,2.0,5.0,2.0,0.0,0.0,0.0,0.0
3100.nan,1151,2009,2009,鈴木宗男,1,,,51.0,3,7.0,17,1,60.0,2,,,,1.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,,,2.0,5.0,2.0,4.0,2.0,1.0,5.0,,2.0,2.0,,3.0,4.0,3.0,2.0,,,,,,,,,2.0,1.0,2.0,0.0,100.0,50.0,50.0
462.nan,1152,2009,2009,八代英太,1,,,51.0,2,3.0,17,1,72.0,4,,,,1.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,,,2.0,5.0,2.0,3.0,3.0,2.0,2.0,,2.0,2.0,,3.0,4.0,3.0,3.0,,,,,,,,,2.0,1.0,2.0,0.0,80.0,20.0,0.0
2143.nan,1153,2009,2009,浅野貴博,0,,,51.0,1,0.0,17,1,31.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.nan,1154,2009,2009,ＨＡＮＡジュンコ,0,,,51.0,1,0.0,17,2,50.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427.nan,1155,2009,2009,佐藤直史,1,,,51.0,1,0.0,12,1,51.0,4,,,,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,,,3.0,3.0,1.0,1.0,1.0,3.0,3.0,,3.0,3.0,,5.0,1.0,1.0,3.0,,,,,,,,,3.0,3.0,4.0,50.0,0.0,60.0,80.0
1090.nan,1156,2009,2009,小林智雄,1,,,51.0,1,0.0,12,1,45.0,4,,,,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,5.0,3.0,1.0,3.0,,,,,,,,,4.0,4.0,4.0,50.0,10.0,50.0,50.0
445.nan,1157,2009,2009,佐野秀光,0,,,51.0,1,0.0,12,1,38.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640.nan,1158,2009,2009,本藤昭子,0,,,51.0,1,0.0,12,2,67.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579.nan,1159,2009,2009,秋葉賢也,0,,,52.0,3,2.0,1,1,46.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972.nan,1160,2009,2009,近江屋信広,1,,,52.0,3,1.0,1,1,59.0,4,,,,1.0,3.0,2.0,4.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,2.0,,1.0,5.0,2.0,2.0,,,,,,,,,2.0,2.0,3.0,75.0,0.0,75.0,75.0
400.nan,1161,2009,2009,佐藤久孝,1,,,52.0,1,0.0,1,1,62.0,4,,,,1.0,5.0,3.0,4.0,2.0,,3.0,3.0,2.0,,,1.0,1.0,2.0,3.0,3.0,2.0,3.0,,2.0,2.0,,2.0,3.0,3.0,3.0,,,,,,,,,3.0,2.0,2.0,50.0,0.0,10.0,50.0
3147.nan,1162,2009,2009,長岡重代,0,,,52.0,1,0.0,1,2,62.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268.nan,1163,2009,2009,高松和夫,1,,,52.0,1,0.0,2,1,67.0,2,,,,3.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,,,5.0,2.0,2.0,3.0,4.0,1.0,4.0,,4.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,2.0,2.0,5.0,50.0,75.0,50.0,50.0
2226.nan,1164,2009,2009,渡部一夫,1,,,52.0,1,0.0,2,1,61.0,4,,,,1.0,5.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,,,2.0,4.0,5.0,5.0,5.0,3.0,4.0,,3.0,4.0,,5.0,2.0,2.0,4.0,,,,,,,,,1.0,3.0,3.0,25.0,100.0,50.0,50.0
1375.nan,1165,2009,2009,川口民一,1,,,52.0,1,0.0,2,1,78.0,4,,,,1.0,3.0,4.0,,,,,,,,,5.0,5.0,3.0,2.0,3.0,1.0,4.0,,3.0,4.0,,3.0,2.0,2.0,1.0,,,,,,,,,2.0,1.0,1.0,30.0,100.0,50.0,60.0
3090.nan,1166,2009,2009,鈴木久,1,,,52.0,2,1.0,2,1,69.0,4,,,,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,,,4.0,3.0,5.0,5.0,5.0,4.0,4.0,,4.0,2.0,,4.0,1.0,3.0,5.0,,,,,,,,,1.0,2.0,1.0,40.0,60.0,30.0,40.0
1202.nan,1167,2009,2009,山口和之,1,,,52.0,1,0.0,2,1,53.0,2,,,,1.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,,,3.0,4.0,2.0,4.0,5.0,1.0,3.0,,4.0,2.0,,2.0,2.0,4.0,4.0,,,,,,,,,2.0,4.0,2.0,,100.0,,
687.nan,1168,2009,2009,和嶋未希,0,,,52.0,1,0.0,2,2,37.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746.nan,1169,2009,2009,菊池長右エ門,0,,,52.0,1,0.0,2,1,75.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.nan,1170,2009,2009,井上義久,0,,,52.0,3,5.0,4,1,61.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706.nan,1171,2009,2009,若松謙維,1,,,52.0,2,3.0,4,1,53.0,4,,,,1.0,3.0,5.0,1.0,2.0,4.0,3.0,3.0,2.0,,,1.0,3.0,3.0,3.0,4.0,1.0,3.0,,2.0,2.0,,2.0,1.0,2.0,3.0,,,,,,,,,3.0,2.0,3.0,60.0,0.0,20.0,80.0
1373.nan,1172,2009,2009,川又哲也,1,,,52.0,1,0.0,4,1,43.0,4,,,,1.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0,,2.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,,,2.0,3.0,1.0,80.0,0.0,0.0,75.0
3282.nan,1173,2009,2009,高橋千鶴子,1,,,52.0,3,2.0,6,2,49.0,2,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,,,2.0,3.0,5.0,5.0,5.0,4.0,5.0,,,2.0,,5.0,,4.0,5.0,,,,,,,,,2.0,5.0,1.0,50.0,0.0,0.0,0.0
983.nan,1174,2009,2009,宮本しづえ,1,,,52.0,1,0.0,6,2,56.0,4,,,,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,,2.0,5.0,5.0,5.0,5.0,5.0,2.0,,2.0,2.0,,5.0,1.0,3.0,5.0,,,,,,,,,3.0,5.0,2.0,0.0,0.0,0.0,0.0
1718.nan,1175,2009,2009,松島弘典,1,,,52.0,1,0.0,12,1,52.0,4,,,,1.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,,5.0,2.0,1.0,3.0,,,,,,,,,4.0,5.0,5.0,0.0,0.0,50.0,50.0
2570.nan,1176,2009,2009,秋元真樹,1,,,52.0,1,0.0,12,2,61.0,4,,,,3.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,5.0,1.0,1.0,3.0,,,,,,,,,3.0,3.0,3.0,50.0,0.0,50.0,50.0
64.nan,1177,2009,2009,上条幸哉,0,,,52.0,1,0.0,12,1,45.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.nan,1178,2009,2009,佐田玄一郎,1,,,53.0,3,6.0,1,1,56.0,2,,,,3.0,2.0,1.0,,,,,,,,,4.0,2.0,2.0,3.0,3.0,2.0,2.0,,1.0,1.0,,4.0,3.0,3.0,3.0,,,,,,,,,3.0,3.0,2.0,,,,
96.nan,1179,2009,2009,並木正芳,1,,,53.0,3,2.0,1,1,59.0,4,,,,3.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,3.0,,2.0,3.0,2.0,3.0,,,,,,,,,2.0,2.0,3.0,50.0,47.0,65.0,50.0
892.nan,1180,2009,2009,大高松男,0,,,53.0,3,1.0,1,1,66.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.nan,1181,2009,2009,中島政希,1,,,53.0,1,0.0,2,1,55.0,2,,,,5.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,,,5.0,1.0,1.0,3.0,4.0,5.0,2.0,,4.0,3.0,,2.0,4.0,4.0,4.0,,,,,,,,,2.0,2.0,3.0,25.0,50.0,50.0,50.0
2297.nan,1182,2009,2009,玉木朝子,1,,,53.0,1,0.0,2,2,57.0,2,,,,1.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,,,5.0,4.0,5.0,4.0,5.0,2.0,2.0,,3.0,2.0,,5.0,1.0,3.0,5.0,,,,,,,,,2.0,3.0,2.0,40.0,80.0,40.0,25.0
3039.nan,1183,2009,2009,野木実,1,,,53.0,1,0.0,2,1,67.0,2,,,,1.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,,,3.0,2.0,2.0,2.0,3.0,2.0,2.0,,3.0,2.0,,4.0,2.0,3.0,3.0,,,,,,,,,2.0,3.0,3.0,50.0,75.0,75.0,50.0
1836.nan,1184,2009,2009,桑原功,1,,,53.0,1,0.0,2,1,64.0,2,,,,5.0,1.0,,,4.0,,,,,,,5.0,3.0,5.0,3.0,5.0,3.0,5.0,,1.0,3.0,,5.0,2.0,3.0,5.0,,,,,,,,,3.0,2.0,3.0,0.0,50.0,0.0,10.0
1376.nan,1185,2009,2009,川口浩,1,,,53.0,1,0.0,2,1,54.0,2,,,,1.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,,,3.0,3.0,2.0,3.0,2.0,2.0,2.0,,3.0,2.0,,3.0,1.0,3.0,3.0,,,,,,,,,2.0,1.0,3.0,0.0,100.0,75.0,75.0
803.nan,1186,2009,2009,多田直弘,1,,,53.0,1,0.0,2,1,40.0,4,,,,3.0,1.0,5.0,,4.0,3.0,,1.0,2.0,,,3.0,2.0,3.0,4.0,3.0,2.0,3.0,,3.0,1.0,,4.0,2.0,2.0,3.0,,,,,,,,,2.0,3.0,2.0,50.0,100.0,50.0,50.0
2442.nan,1187,2009,2009,石井章,0,,,53.0,1,0.0,2,1,52.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437.nan,1188,2009,2009,石井啓一,1,,,53.0,3,5.0,4,1,50.0,2,,,,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,,,1.0,1.0,2.0,3.0,3.0,2.0,3.0,,3.0,1.0,,3.0,1.0,2.0,4.0,,,,,,,,,3.0,4.0,3.0,,10.0,20.0,
2997.nan,1189,2009,2009,遠藤乙彦,1,,,53.0,3,5.0,4,1,61.0,2,,,,3.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,,,1.0,2.0,2.0,5.0,5.0,1.0,3.0,,2.0,2.0,,3.0,1.0,1.0,5.0,,,,,,,,,1.0,3.0,2.0,,,,
3152.nan,1190,2009,2009,長沢広明,0,,,53.0,2,1.0,4,1,50.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291.nan,1191,2009,2009,高橋次郎,0,,,53.0,1,0.0,4,1,42.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670.nan,1192,2009,2009,綾部澄子,1,,,53.0,1,0.0,6,2,49.0,4,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,,,1.0,3.0,5.0,5.0,5.0,5.0,5.0,,3.0,3.0,,5.0,1.0,3.0,5.0,,,,,,,,,3.0,5.0,1.0,,,,
2273.nan,1193,2009,2009,片山和子,1,,,53.0,1,0.0,6,2,33.0,4,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,,,2.0,5.0,5.0,5.0,5.0,3.0,5.0,,3.0,3.0,,5.0,1.0,2.0,5.0,,,,,,,,,3.0,4.0,1.0,,,,
1761.nan,1194,2009,2009,松沢悦子,1,,,53.0,1,0.0,8,2,61.0,4,,,,1.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,,,1.0,4.0,5.0,5.0,5.0,5.0,5.0,,1.0,3.0,,5.0,1.0,2.0,5.0,,,,,,,,,1.0,5.0,1.0,0.0,0.0,10.0,0.0
151.nan,1195,2009,2009,中村公一,1,,,53.0,1,0.0,18,1,49.0,4,,,,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,,,,5.0,1.0,2.0,2.0,1.0,5.0,,1.0,1.0,,5.0,2.0,3.0,1.0,,,,,,,,,1.0,1.0,1.0,0.0,50.0,20.0,80.0
1188.nan,1196,2009,2009,山内康一,0,,,53.0,3,1.0,16,1,36.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084.nan,1197,2009,2009,金谷重男,0,,,53.0,1,0.0,19,1,55.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467.nan,1198,2009,2009,石川悦男,1,,,53.0,1,0.0,12,1,51.0,4,,,,4.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,,5.0,3.0,2.0,3.0,,,,,,,,,4.0,3.0,5.0,50.0,10.0,60.0,60.0
1539.nan,1199,2009,2009,新井明,0,,,53.0,1,0.0,12,1,40.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674.nan,1200,2009,2009,緑川風子,1,,,53.0,1,0.0,12,2,57.0,4,,,,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,3.0,,5.0,3.0,1.0,2.0,,,,,,,,,3.0,1.0,5.0,0.0,0.0,0.0,50.0
761.nan,1201,2009,2009,堀内尚人,1,,,53.0,1,0.0,12,1,50.0,4,,,,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,,5.0,2.0,1.0,3.0,,,,,,,,,3.0,2.0,5.0,50.0,0.0,50.0,50.0
2045.nan,1202,2009,2009,江崎洋一郎,0,,,54.0,3,3.0,1,1,50.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169.nan,1203,2009,2009,浮島敏男,1,,,54.0,3,1.0,1,1,60.0,4,,,,3.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,5.0,5.0,1.0,,,,,,,,,3.0,1.0,1.0,80.0,0.0,0.0,20.0
1642.nan,1204,2009,2009,本間一裕,1,,,54.0,1,0.0,1,1,54.0,4,,,,3.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,2.0,5.0,3.0,2.0,,,,,,,,,2.0,3.0,3.0,70.0,0.0,0.0,0.0
384.nan,1205,2009,2009,佐々木誠一,1,,,54.0,1,0.0,1,1,58.0,4,,,,,,,4.0,3.0,1.0,3.0,3.0,3.0,,,3.0,2.0,2.0,3.0,3.0,2.0,2.0,,2.0,3.0,,2.0,4.0,3.0,4.0,,,,,,,,,2.0,2.0,2.0,,,,
